index,ID,Word,Metaphor,Score,Word_POS_Tag,Metaphor_POS_Tag,Sentence
10582,3605,tendency,acted,0.6992411629999999,Noun,Verb,The ambiguities and sub clauses to be found in much of the press coverage during 1980 1 had at least acted as a countervailing tendency against the more extreme forms of discourse which blamed the riots completely on black people .
10583,1275,particular,blend,0.752053612,Adjective,Verb,The enormous rise in the economic value of her work has developed in tandem with the increased critical and popular response to her particular blend of naive style and incisive content .
10584,1282,attention,focused,0.53166502,Noun,Verb,"As with most artists who have become mythical personalities in the popular imagination , such attention has focused primarily on the anecdotal and tragic details of Kahlo 's admittedly fascinating life ."
10585,2655,liability,constructive,1.4516750040000002,Noun,Adjective,"Plainly , this is a form of constructive criminal liability : the murder conviction is constructed out of the ingredients of a lesser offence ."
10586,5481,beating,strong,0.752053612,Verb,Adjective,She felt his heart beating strong and fast against hers .
10587,8768,price,include,0.425737146,Noun,Verb,What what actually does the price include  
10588,3543,comment,committed,0.145270665,Noun,Verb,"It is a curious comment on Thatcherism , however , that the administration most committed to a reduction in the role of the state , and in the need for an independent private sector , has spent more on specific urban regeneration and employment schemes and incentives to private investment in urban areas than any other in recent history ."
10589,1998,murder,assumed,0.485940831,Noun,Verb,"He was unsurprised to find her packed off firmly to take his sister home , leaving him as a person of major importance in what he instantly assumed to be a real murder ."
10590,4643,curfew,adhering,0.653763981,Noun,Adjective,"Sharing a small spartan room with two other girls   Northerners whose accent Paula found almost incomprehensible and with whom she had nothing in common , making breakfast in the communal kitchen , queuing for the bath , adhering to a strict curfew after which time the doors were locked and bolted   none of these were restrictions Paula had the slightest intention of enduring for long ."
10591,1034,people,advance,0.74218019,Noun,Noun,"Obviously , however , Bristol and West hopes to hear from interested people in advance   if only so it can gauge the likely demand for each property before the auction starts ."
10592,1758,ruling,allowing,0.6056439770000001,Noun,Verb,The offer from the Anglo Swedish consortium formed by Tiphook and Stena AB is the subject of an appeal in the Bermudan courts which is aimed at overturning an earlier ruling allowing SeaCo to proceed with its   poison pill   defence .
10593,3450,prevented,proportion,0.490956778,Verb,Noun,"Neither the Butler Education Act of 1944 , nor the introduction of comprehensive schools , prevented a high proportion of children from under achieving ."
10594,6714,resemblance,bore,0.6794892709999999,Noun,Verb,"Inevitably , therefore , war on the grand scale as fought by princes bore little resemblance in practice to the feuds of lesser men ."
10595,2581,raise,borderlines,1.01318824,Verb,Noun,"Moreover , the borderlines between the various degrees would raise questions of law , which would provide much opportunity for legal argument and for appeals ."
10596,2612,defendant,contemplated,0.25609443600000004,Noun,Verb,"The House of Lords upheld D 's conviction for murder : an intent to cause really serious injury is sufficient for murder , without any proof that the defendant intended , or even contemplated , the possibility that death would result ."
10597,12973,believe,hard,0.633984962,Verb,Adjective,That I find a little bit hard to believe .
10598,6486,established,emerged,0.325895805,Verb,Verb,"Some integrated services emerged in the early 1980s   one playscheme was developed through a parent 's initiative , and an integrated adventure playground was established by a voluntary organisation ."
10599,827,feel,capture,1.200206415,Noun,Verb,Motion will have to do better than this if he seriously intends his series of novels to capture the feel of a period .
10600,3659,expect,uncover,0.404851724,Verb,Verb,"It would be naive to expect to uncover any ultimate explanation or basic cause for criminal behaviour , given the extensive and diverse behaviour that is encompassed by the term crime ."
10601,4499,digital,form,0.530410465,Adjective,Noun,"In the UK only a handful of county emergency planning departments ( Cumbria , for instance ) have built up resource databases in digital form and this needs to be promoted ."
10602,3185,supervision,aims,0.752053612,Noun,Noun,"This aim is underpinned by three interrelated objectives and it is not without significance how they complement and serve to implement the White Paper 's own trinity of   aims of supervision   , that is , protection of the public , prevention of reoffending and successful reintegration of the offender in the community ( p. 35 , para. 7.3 ) ."
10603,5620,heart,restless,0.812565647,Noun,Adjective,"  Be still my restless heart ,   the man had a strong , caressing voice and the slow luscious accent of America 's deep south ."
10604,3547,organizations,charitable,0.424619133,Noun,Adjective,"One result was the triumphant expansion of some charitable organizations , which rejoiced both at their new found importance and at the Government 's munificence ."
10605,3179,referring,testing,0.30616402600000003,Verb,Verb,"Furthermore , it highlights the suitability of referring to this type of project for testing out the appropriateness of applying the notion of punishment to probation practice ."
10606,3482,produced,pattern,0.203481759,Verb,Noun,"for the moment , however , the pattern of drug abuse in Britain remains as varied as ever   with home produced drugs such as amphetamines as serious a problem as those that hit the headlines ."
10607,5192,gently,rose,0.6794892709999999,Adverb,Verb,"To his right the ground rose gently towards the southern cliffs and he could see the dark mouth of a concrete pillbox , undemolished since the war , and as seemingly indestructible as the great hulks of wave battered concrete , remnants of the old fortifications which lay half submerged in the sand along part of the beach ."
10608,11343,picture,makes,0.271658864,Noun,Verb,"that , that just makes the total picture just different altogether ."
10609,5596,outlandish,splayed,0.8506091590000001,Adjective,Verb,"This boat was called Dream Baby , and she was clearly an expensive infant for rods and whip aerials and outriggers splayed from her upperworks like the antennae of some outlandish insect ."
10610,3739,fields,axis,0.203481759,Noun,Noun,In effect the product of the discussion in both parts is a matrix where the methodological issues are listed along one axis and particular applications fields on the other .
10611,7029,party,cry,1.35862247,Noun,Noun,"From the party viewpoint Law 's methods were successful but dangerous ; expectations raised when the party was in full cry were not easily set aside for an eventual compromise , and the only outcome that would fully vindicate the methods was the recovery of power ."
10612,2981,believed,responsible,0.67028941,Verb,Adjective,"They believe they have found a cheap , practical means of preventing dolphins entangling themselves in monofilament drift fishing nets   the   walls of death   believed to be responsible for killing large numbers of dolphins off Cornwall this year ."
10613,6278,traditionally,standard,0.2614355,Adverb,Noun,The standard of manual design has traditionally been very low for several reasons .
10614,1566,drafting,expulsion,0.149218833,Verb,Noun,"The only two Hong Kong legislators who consistently dare to speak out , Mr Martin Lee and Mr Szeto Wah , have been threatened with expulsion from the committee now drafting China 's post 1997 Basic Law ."
10615,962,Dead,heads,0.931677742,Adjective,Noun,"Dead , ragged heads of the climbing hydrangea can be removed , cutting where the stem joins the main branch ."
10616,6747,colonies,connections,0.24245287,Noun,Noun,"Outside Flanders , Robert 's sister 's marriage to Roger of Sicily was a mark of his new position in the world ; like Louis VI 's sister 's marriage to Bohemond of Antioch , it stretched French kinship connections into the new Norman colonies , ensuring that travellers from the homeland would find a welcome in those distant parts ."
10617,1738,attitude,change,0.420186406,Noun,Noun,"But once the user sees the potential of the system , a change in attitude takes place ."
10618,3549,unemployment,mop,1.64872964,Noun,Verb,"Nowhere was the impact of this clumsy sleight of hand more evident than in the inner cities , where voluntary organizations had been most active , and where the Government was most anxious for them to mop up unemployment ."
10619,2697,professional,body,0.702492132,Adjective,Noun,"  They come and go , so it pays to deal with a member of a professional body , such as the NAEA , the Royal Institute of Chartered Surveyors or the Incorporated Society of Valuers and Auctioneers ."
10620,1069,transport,forms,0.344018782,Noun,Noun,"Single car , articulated or double decker , trams are one of the most reliable and enduring forms of public transport invented ."
10621,4563,emergency,assignment,0.214084296,Noun,Noun,In any major emergency a typical problem is the assignment of resources to demands .
10622,3604,body,wider,0.997555222,Noun,Adjective,"But responses in 1985 were different , at least in terms of degree , and probably in relation to the extent to which the riots were seen as a   race   phenomenon by a wider body of opinion ."
10623,4649,aubergine,shades,0.545214396,Noun,Noun,"The showroom was neither large nor small , decorated in muted shades of aubergine which would not detract from the clothes ."
10624,3130,encouragement,giving,0.486478522,Noun,Verb,"Her priorities include giving more encouragement to medical research ; emphasis on preventive health to make the NHS a   health as well as a sickness service   , with the publication shortly of new national targets for reducing deaths from heart disease and cancers ; and pressing ahead with care in the community ."
10625,5500,brought,pain,0.6828833940000001,Verb,Noun,"From out of nowhere , Ruth remembered Dick Parker : but not , this time , the pleasure of her union with him , only the pain it had brought her on the Christmas Eve following ."
10626,3548,bodies,heavily,0.504756634,Noun,Adverb,"Another was the transformation of many such bodies , already heavily subsidized from public funds , into de facto agencies of the state , which financed them and indirectly determined their policy ."
10627,3081,feel,looking,0.44259324,Verb,Verb,"The change in employment may not always be so favourable as yesterday 's either , but the market is now starting to feel bullish and looking for a FT SE of 3,000 by next year ."
10628,6140,procedures,acquire,0.347364182,Noun,Verb,Task analysis has not and can not be reduced to a set of standardised procedures which the aspiring analyst could acquire in a formal training course .
10629,6370,meaning,seen,0.310150502,Noun,Verb,"They are at a stage when they are likely to be concerned with a variety of complex issues ; the meaning of life , the existence of God , ideologies , their emerging sexuality , their future career and life style   too often science is seen as being purely instrumental with nothing to contribute to these debates ."
10630,2752,rolling,ceased,0.7026800409999999,Noun,Verb,"A mile above the shepherd 's hut the hillsides ceased their upward rolling and curved together to form a dead end valley of broad breasted slopes five miles from the nearest tarmac road , hidden deep in the folds of the moors ."
10631,1905,information,set,0.511590361,Noun,Verb,"Entire departments can be set up , in health , foreign affairs , agriculture , trade , finance , education , justice , religion , information and social welfare ."
10632,6427,scientists,attitudes,0.27813334,Noun,Noun,They also had slightly more positive attitudes towards science and scientists and were less likely to define them as exclusively masculine .
10633,7423,honey,poured,1.056479472,Noun,Verb,"The light in the sky is there by courtesy of the vanished sun , but the tops of the mountains are still golden , as though honey had been poured lightly over them ."
10634,7423,light,golden,0.443354617,Noun,Adjective,"The light in the sky is there by courtesy of the vanished sun , but the tops of the mountains are still golden , as though honey had been poured lightly over them ."
10635,2680,due,hear,0.409078086,Adjective,Verb,"Just before the court was due to hear the request her solicitor received a cheque for  2,400 ."
10636,5288,interference,welcome,0.52660323,Noun,Adjective,But Ryan Blaney does n't welcome interference .
10637,2112,application,planning,0.748475488,Noun,Noun,"I 'm up to speed with Huerter , of course , but is your planning application in Leicester all right    "
10638,4503,terms,drawn,0.185479868,Noun,Verb,"In terms of databases on hazardous wastes , attention has already been drawn to the waste disposal plans prepared by WRAs ."
10639,5613,bells,ring,1.318526139,Noun,Noun,"Then , from behind me , an unfamiliar voice sounded :   Oh , ring my bells .  "
10640,6449,explicitly,encourages,0.7352272129999999,Adverb,Verb,"These examples indicate some of the features of girl friendly science : it builds on girls ' interests , not just boys ' ; it explicitly encourages girls to see themselves as potential scientists , and it includes some of the social and human implications and applications of science ."
10641,5196,corpses,desolate,0.330226388,Noun,Adjective,"And now he was passing a second and more dilapidated pillbox and it struck him that the whole headland had the desolate look of an old battlefield , the corpses long since carted away but the air vibrating still with the gunfire of long lost battles , while the power station loomed over it like a grandiose modern monument to the unknown dead ."
10642,5846,cutwater,sheared,1.62174676,Noun,Verb,"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness ."
10643,682,levels,lead,0.421787439,Noun,Verb,"But some reports have suggested that low zinc levels may lead to problems in pregnancy , from difficult labour to congenital malformations in children ."
10644,13999,trips,little,0.929100234,Noun,Adjective,and lots of fun activities so they and they do little trips out
10645,2138,left,setting,0.371950281,Verb,Verb,"It was Grizel Huntley 's own view that her brother had not been fooled at all but had been charmed and diverted by a dashing girl thirty years his junior , and had seen no reason at all why she should not have a share of his considerable estate when that left a very decent down setting for his niece as well ."
10646,1645,broadcast,channel,0.409078086,Verb,Noun,"The number of such cartoons is so small that , set against the insults to women broadcast by every newsagent and television channel , only a loony masculist would object to them ."
10647,1636,performance,lock,0.634104169,Noun,Noun,"Equally intriguing will be the line out performance of the young London Irish lock , Neil Francis , who has been left out of the current Ireland squad ."
10648,6764,difficult,calculate,0.466571682,Adjective,Verb,The political spin offs from crusading are therefore more difficult to calculate than at first glance they might appear .
10649,3552,course,anxiety,0.446221373,Noun,Noun,"There was , of course , a crucial element in the Government 's anxiety : the high concentration of ethnic minorities in the areas of concern ."
10650,1472,wrangling,bogged,0.787223398,Verb,Verb,What should have been a routine exercise in extending the Government 's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill .
10651,3516,decade,conducted,0.4901992020000001,Noun,Verb,"The White Paper drew on studies conducted earlier in the decade in Liverpool , Birmingham , and London which pointed to a debilitating flight of capital and skilled labour from the critical areas of deprivation ."
10652,4721,risk,bit,0.6828833940000001,Noun,Noun,  Is n't it a bit of a risk    
10653,930,thirst,approaching,0.905477403,Noun,Verb,None of these requires anything even approaching a thirst .
10654,153,appeared,form,0.521914874,Verb,Noun,From 1940 to 1954 he wrote regularly for the New York Herald Tribune and four volumes of his notices have appeared in book form .
10655,3074,record,level,0.69620864,Noun,Noun,The FT SE failed to hold its gains yesterday but shortly after opening it was only six points away from last September 's previous record closing level .
10656,1742,validation,design,0.317862137,Noun,Noun,"In theory , validation meant that the user had read the specification , imagined how the system would work in practice , and agreed the design ."
10657,195,play,standard,0.179519857,Verb,Noun,He loved the place and he returned every year to play an often small part as umpire of races between undistinguished clubs far below the Olympic standard he was obliged to administer .
10658,5846,sigh,curl,0.238847892,Noun,Verb,"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness ."
10659,10084,line,emptied,0.7314766840000001,Noun,Verb,"It only , pushing out the lasts , line , just emptied the line and he walked in ."
10660,3619,common,sorrow,1.116347925,Adjective,Noun,We share a common sorrow .
10661,643,times,lower,0.504554631,Noun,Adjective,"Stack emissions of PCBs were below the American standard for breathing air   1,000 times lower than the British equivalent ."
10662,133,hymns,access,0.31035221,Noun,Noun,"His Missouri childhood gave him access to Baptist hymns and church music , but at Harvard he was introduced to the writings of Gertrude Stein and the music of Erik Satie ."
10663,3726,aside,considered,0.67813503,Adverb,Verb,"In Chapter One , it was stressed that crime can not be considered aside from its social context , that it is dependent on society defining certain actions as criminal , and on the reaction of others to such actions ."
10664,6648,break,negation,0.306745167,Verb,Noun,"At this point Sartre confronts the possibility that the whole project of the Critique , stated so confidently on its very first page     it must be proved that a negation of a negation can be an affirmation   ( I , 15 )   may break down ."
10665,1212,forces,stemmed,1.3961701919999998,Noun,Verb,"And towering above these stage cliches is , of course , the driven genius whose music can not be stemmed by the forces of reaction ."
10666,7033,leader,linked,0.149218833,Noun,Verb,"All was linked to the sense of a new departure , a "" new style "" , a "" new regime in politics "" and a new team at the helm : as well as a new leader , the party had by the middle of 1912 a new Chief Whip , Party Chairman , party treasurer , principal agent , press adviser , and an almost entirely new team of Whips and organizers ."
10667,2630,offences,element,0.360289804,Noun,Noun,The fault element for many serious offences is intent or recklessness : why should this not suffice for murder  
10668,5847,path,slits,1.725801097,Noun,Verb,I like the purposefulness of a boat at night as it slits a path across an empty planet .
10669,3733,governing,provisions,1.366164845,Verb,Noun,In situations of this kind provisions governing access and format may exert powerful constraints on the use that can be made of these data .
10670,5843,phosphorescence,curling,1.701922627,Noun,Verb,I like to watch the phosphorescence curling away from the hull and I like to watch the brilliant specks of light fade in the black deep water far in the ship 's wake .
10671,6797,helps,stand,0.311940285,Verb,Verb,"Such an ideal does not stand isolated from the practices which strive towards it but interacts with those practices , helps to construct them , and is in turn constructed by them ."
10672,1775,line,fell,0.406851583,Noun,Verb,"Pre tax profit fell  4.1million to  12.2 million in the year to September 30 , in line with the severely reduced expectations after the Cadillac Rubber acquisition and rights issue in July ."
10673,1399,decorative,gloss,0.7001581729999999,Adjective,Verb,"Her   Mexicanness   has become a stylistic gloss , decorative , colourful , pretty , even individualistic ."
10674,4859,influence,slightest,0.6413376510000001,Noun,Adjective,"So that I can go through my designs and make quite certain that there is not one collar , not one cuff detail , not the slightest influence that they could accuse me of copying from them ."
10675,6809,reasons,connected,0.53166502,Noun,Verb,"There are , of course , the familiar and obvious reasons connected with women 's traditional role in child rearing but there are less obvious reasons too ."
10676,3572,benchmark,response,0.53166502,Noun,Noun,"The need to support the police was accepted by both the Labour and the Conservative speakers in the parliamentary debate on the riots , and was established as a benchmark for the official response to the riots long before the Scarman Report was published in November 1981 ."
10677,6638,encounter,objects,0.647989215,Verb,Noun,"In the dialectical perspective , we encounter these objects as productions which are human and provided with a future   thus they seem by themselves to be totalizations in process ."
10678,7243,soil,thirsty,0.722787527,Noun,Adjective,"Now they guard the body , which is motionless in a lake of blood that is rapidly drying , drunk by the thirsty , insatiable soil ."
10679,6786,presence,occupy,0.3852529670000001,Noun,Verb,"Unlike the others who appear and disappear as fashion and progress dictate , children occupy a permanent place in the list partly because of their continuing presence as a potential sub class , partly because they have never protested and mainly because it is assumed that in favourable circumstances they will become men and therefore require attention ."
10680,2641,approach,line,0.5507561910000001,Noun,Noun,One approach would be to draw the line by reference to the degree of probability .
10681,7095,organizations,orbit,0.590335177,Noun,Noun,Other organizations could not be absorbed but could still be brought within the Central Office orbit .
10682,161,tradition,belonged,0.425737146,Noun,Verb,It has become increasingly apparent that Thomson belonged to the American experimental tradition .
10683,1955,horses,string,1.000919502,Noun,Noun,"He pulled the dog close to him to let a mixed string of horses and Ponies go past , waving shyly to the lead rider , a pretty , capable girl an unbridgeable two years older than him ."
10684,3224,conditions,directing,0.203022634,Noun,Verb,At the start of the session the tutor 's notes make clear that directing extends beyond enforcing the conditions of attendance :
10685,169,round,forays,1.076915351,Verb,Noun,"From there , like a buzzard in its eyrie , he would make forays round the US and abroad in spite of his advanced age ."
10686,3639,theme,responses,0.343622521,Noun,Noun,But it recurred as a theme in official and press responses to the other riots .
10687,2146,ground,held,0.7181873559999999,Noun,Verb,"Penelope glared at her , turning an ungraceful scarlet , but Mrs Huntley held her ground ."
10688,1393,flutters,vibrant,0.7114052259999999,Verb,Adjective,"In the forefront of this scene flutters the dress , incongruously vibrant despite its suggestion of loss ."
10690,6415,ability,control,0.504554631,Noun,Verb,"Female exclusion from science and technology , even if it is apparently by girls ' own choice , also means that as citizens their ability to understand and control their environment is limited ."
10691,3197,drink,materials,0.161833212,Verb,Noun,"The course employs a variety of materials and techniques including the use of checklists , magazine and newspaper clippings , quizzes , videos , brainstorm exercises , discussions , drink diaries , and role plays ( Menary , 1986 ) ."
10692,1773,Shares,sharply,0.23971492,Noun,Adverb,Shares in Avon Rubber have fallen sharply this year as a result of the weak demand for winter tyres and rights issue call to finance the move into US motor components .
10693,846,hardened,heads,0.290258135,Verb,Noun,"However , many cars built within the last few years have hardened valve seats , or alloy cylinder heads that need little ( simply a retune ) or no modification to use unleaded petrol ."
10694,6387,stage,reached,0.752053612,Noun,Verb,More boys and girls will have reached the ego identity achievement stage and a proportion of these will go into science .
10695,1903,range,free,0.271658864,Verb,Adjective,Such agreements can range from the issue of borders to the issue of free wave lengths for our future television and radio networks .
10696,6380,react,changes,0.6828833940000001,Verb,Noun,The real use of this model linking personality development to subject choice is that it allows us to make predictions about how pupils might react to changes in school science curriculum and school organization .
10697,8132,instructor,following,0.474109791,Noun,Verb,"After being given clearance to land , Miranda , following her instructor 's directions , started her approach ; she throttled back to reduce speed and control her descent as she flew towards the threshold   the point just before she intended to touch down ."
10698,5192,fortifications,mouth,0.420662832,Noun,Noun,"To his right the ground rose gently towards the southern cliffs and he could see the dark mouth of a concrete pillbox , undemolished since the war , and as seemingly indestructible as the great hulks of wave battered concrete , remnants of the old fortifications which lay half submerged in the sand along part of the beach ."
10699,3009,signature,bearing,0.648811205,Noun,Verb,"They say there were blank sheets bearing Dali 's signature alongside 20,000 fake Miros and 650 fake Chagalls ."
10700,1721,user,familiar,0.53166502,Noun,Adjective,"Once the user becomes familiar with the proposed system , helpful comments come thick and fast ."
10701,11865,banging,lot,0.382523847,Noun,Noun,There 's a lot of banging and crashing on this tape .
10702,6258,provide,base,0.478775974,Verb,Noun,Rather he is informed about the situation and the purpose of informing him is to provide a knowledge base from which he can work out his own actions .
10703,2752,breasted,form,0.416450979,Adjective,Verb,"A mile above the shepherd 's hut the hillsides ceased their upward rolling and curved together to form a dead end valley of broad breasted slopes five miles from the nearest tarmac road , hidden deep in the folds of the moors ."
10704,3502,management,factor,0.632622059,Noun,Noun,"Drawing on North American experience , the Commission concluded that   poor management was an important contributory factor to New York 's problems   , and sought to apply the same lessons here ( p. 2 ) ."
10705,533,seriously,aggravated,0.762049526,Adverb,Verb,The Pope said :   Events in recent years have seriously aggravated the differences between us .  
10706,6643,structure,means,0.318584434,Noun,Verb,"In the context of the negativity of this formulation , Sartre is obliged to pose once again the problem of whether there can be a totalization , without any independent totalizer or totalizing force such as the dialectic , or whether the structure of negation that he has described means that , as for Adorno or Bakhtin , history does not develop positively but , rather , negatively , and is therefore instead detotalizing :"
10707,6362,including,regard,0.53166502,Verb,Verb,"They will tend to regard the overt expression of emotions , including much such expression in the arts , as being soft and feminine ."
10708,2845,edge,tensely,0.301208879,Noun,Adverb,"Paddy Cosgrove , councillor and barrister , in candidates ' pinstripes , sits tensely on the edge of his plastic chair ."
10709,5346,merely,trick,0.469459439,Adverb,Noun,"After a few more minutes she became restless , and stood up again , her eyes searching the slope of the hillside and the valley below , trying to determine whether some small movement down there was a man on horseback or merely a trick of her imagination ."
10710,6297,consider,forced,0.356650531,Verb,Verb,A glossary of terms and acronyms used can be very helpful not only to the reader but also to the writer who is forced to consider carefully how he is using various technical terms .
10711,148,drawings,terse,0.427221248,Noun,Adjective,"The results are terse and sharply etched , like the best line drawings ."
10712,6786,partly,presence,0.18970209,Adverb,Noun,"Unlike the others who appear and disappear as fashion and progress dictate , children occupy a permanent place in the list partly because of their continuing presence as a potential sub class , partly because they have never protested and mainly because it is assumed that in favourable circumstances they will become men and therefore require attention ."
10713,6504,action,course,0.504554631,Noun,Noun,Often a member of the group was delegated to advise parents on a course of action .
10714,5195,precarious,hold,2.110780752,Adjective,Noun,"The headland was empty and almost bare , the few straggling trees , distorted by the wind , struggled to keep their precarious hold in the uncompromising soil ."
10715,8377,ceremony,trip,0.40512838,Noun,Noun,"He sat back and let the DDA give a full report , including the trip to the voodoo ceremony and all that followed ."
10716,7242,rifles,cock,0.720672577,Noun,Verb,They cock their rifles and fire into the air .
10717,12974,window,shot,0.407469356,Noun,Verb,"One minute he was shall we say in Arford , next minute woof , he 'd shot to Johnston through somebody 's window  "
10718,6741,test,fell,0.364716234,Verb,Verb,"When Raymond of Toulouse , Robert II of Flanders , Robert Curthose , Stephen of Blois , and Hugh of Vermandois responded to the call , past and present members of their military households fell almost automatically into rank behind them , to test themselves against terrible dangers , but also to enjoy the companionship in arms , the adventure , the deeds of daring which were the stuff of the chansons de geste ."
10719,11940,moment,lady,0.299007727,Noun,Noun,She 's a poor old lady at the moment .
10720,1918,form,burden,0.283350782,Noun,Noun,"By his own account , Mr Tyson is thrifty and states quite proudly that neither he or his wife Rosie are a burden on any form of social or government support ."
10721,6333,join,stem,0.310730181,Verb,Noun,"To the sentence stem   When a child will not join in group activities     , these boys gave responses like   he is selfish   ,   he must be stupid   ,   he deserves to be unpopular   ."
10722,1099,fresh,start,0.739791647,Adjective,Noun,"Now that buses are no longer designed to enhance the streets they serve , Manchester has a chance to make a fresh start with its trams ."
10723,4618,model,arising,0.31951253,Noun,Verb,The fact is that I have a vacancy arising for a couture model .
10724,3510,riot,makes,0.34493071299999994,Noun,Verb,"It was initiated partly in response to the furore caused by Enoch Powell 's 1969   rivers of blood   speech , much as disturbances at the 1976 Notting Hill Carnival prompted further steps on the part of the Department of the Environment     A riot makes a much bigger impact on government thinking   , as Donnison ( 1987 ) has pointed out ,   than any amount of earnest and accurate research   ."
10725,6741,rank,automatically,0.814449267,Noun,Adverb,"When Raymond of Toulouse , Robert II of Flanders , Robert Curthose , Stephen of Blois , and Hugh of Vermandois responded to the call , past and present members of their military households fell almost automatically into rank behind them , to test themselves against terrible dangers , but also to enjoy the companionship in arms , the adventure , the deeds of daring which were the stuff of the chansons de geste ."
10726,6183,features,negative,0.857525635,Noun,Adjective,"Similarly , broad factors such as the state of morale will again only be described by negative features such as absenteeism , stoppages , strikes , low quality output and so on ."
10727,12082,prices,keen,0.462179614,Noun,Adjective,"Well , I mean he 'd done , he 's done this first estimate , these are all just polishing touches cos people are obviously interested in , you know they 're well keen on our prices ."
10728,5707,propelled,beat,0.5202976810000001,Verb,Verb,"We beat southwards all that first day , slicing through a glittering sea , and propelled by an apparently changeless south easterly trade wind ."
10729,1212,stage,towering,0.603797055,Noun,Verb,"And towering above these stage cliches is , of course , the driven genius whose music can not be stemmed by the forces of reaction ."
10730,7011,built,recovery,0.755447735,Verb,Noun,"The Unionist recovery was built around Law 's leadership , but what Asquith called the "" new style "" of obstruction , threats and offensive behaviour did not originate with Law ."
10731,6599,acts,products,0.892687838,Noun,Noun,"Though this neatly solves the problem of how man can make history while at the same time history makes him , it does not answer the larger question of how a multiplicity of the products of individual acts ,   totalizations   , can themselves be totalized into the overall totalization required by the logic of dialectical rationality   rather than being the arbitrary , blind and self cancelling movements of , say , Hardy 's immanent will ."
10732,6910,proposal,firm,0.504554631,Noun,Adjective,"He makes a firm proposal that the age of majority should be gradually reduced to 10 years , and remarks :"
10733,3505,inequalities,accentuating,1.404920935,Noun,Verb,"the encouragement of private investment and the liberation of the market ; the containment of the forces of social discontent ; the control of the powers of the local authorities ; and the encouragement of the movement of the wealthy into the inner city thus creating buffer areas of Tory support , accentuating inequalities and injustice and ( hopefully though not necessarily ) reducing the potential for conflict among the urban poor ."
10734,8189,child,poor,0.6056439770000001,Noun,Adjective,"  If she took her poor child back to his father and gave her husband a second chance , she would n't need money .  "
10735,6267,routine,flexibility,0.541000825,Adjective,Noun,Note the enormous flexibility compared with a routine which would tell him only how to get from one particular point to another .
10736,6420,testing,attitude,0.559188686,Noun,Noun,Two other schools were involved as controls where attitude testing but no interventions took place .  
10737,3147,paradigm,aims,0.161833212,Noun,Noun,"The paradigm is based on the joint supervisory aims of support and surveillance which are implemented through the methods of counselling , assisting , directing , and monitoring ."
10738,1291,lounged,models,1.6045229280000002,Verb,Noun,"In the later Vogue piece only the style remained as the far more overtly sexual , Kahloesque models lounged and pouted in their   Mexican   interiors ."
10739,6181,buildings,resources,0.369248292,Noun,Noun,"For example , the main board of a company will have complete details of cost and values of physical resources such as buildings and equipment but relatively scanty data about the man power which is their most important asset ."
10740,12758,column,credit,0.54115234,Noun,Noun,How many think of the credit column .
10741,6911,insult,control,0.352625365,Noun,Noun,"We must remember that to deny someone control of their own lives is to offer them a most profound insult , not to mention the which the frustration of their wishes and the setting at naught of their own plans for themselves will add ."
10742,1472,exercise,extending,0.586037479,Noun,Verb,What should have been a routine exercise in extending the Government 's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill .
10743,2614,draws,low,0.351703015,Verb,Adjective,"If the point of distinguishing murder from manslaughter is to mark out the most heinous group of killings for the extra stigma of a murder conviction , it can be argued that the   grievous bodily harm   rule draws the line too low ."
10744,1204,list,declines,0.61048855,Verb,Verb,"Of course , I know perfectly well why the Department of the Environment declines to list it ."
10745,5638,cheap,note,0.550400095,Adjective,Noun,"The only incongruous note was a cheap round badge , enamelled in red and yellow , that he wore on his shirt , which bore the legend   Just Say No !   ."
10746,6736,acquire,offered,0.34763539200000004,Verb,Verb,They offered opportunities for men of skill to acquire great position in the world   Arnoul of Ardres caught the eye of Countess Ida of Boulogne through his exploits ; and they also conferred lustre on the great   Geoffrey le Bel and Philip of Alsace were throughout France for their distinguished performances in these show battles .
10747,1257,dull,comes,0.45523788,Adjective,Verb,"And , for all the appeal of his singing and playing , Paul Hipp comes out pretty dull between the numbers ."
10748,1851,destroyed,sweep,0.574426024,Verb,Noun,"The structure of the developing national authority has been both diffuse enough to prevent it from being destroyed by any one single sweep of arrests ( there have been more than 50,000 arrests since the Intifada 's outbreak ) , and coherent enough to allow for the existence of a unified resistance strategy ."
10749,3616,captures,links,0.611217772,Verb,Noun,The Dear Report on Handsworth captures this image and links it to the social condition of young blacks :
10750,833,branches,holding,0.494207028,Noun,Verb,"One moment an avenue of chestnut trees looks   like a child 's drawing of ghosts   ; the next it appears   frightening but derelict , like extinguished chandeliers   ; and finally the chestnuts   prance at him , holding up their gleaming branches like hysterics .  "
